filepath,openness,conscientiousness,extraversion,agreeableness,neuroticism
dataset/archive/Actor_15/03-01-05-01-01-02-15.wav,63.32736728387887,82.38936580555415,61.83754869521373,44.70974128690057,82.06536528474669
dataset/archive/Actor_15/03-01-05-01-02-01-15.wav,56.71162239549002,40.55730537217041,69.0870722609677,71.61616514826868,50.992371616609326
dataset/archive/Actor_15/03-01-05-01-02-02-15.wav,69.8820577340237,89.36988955539891,80.12413804278573,68.90271464154368,84.78903383370738
dataset/archive/Actor_15/03-01-05-02-01-01-15.wav,60.05822217732195,84.3039065093824,66.23285627767565,87.53304765769013,62.58100238364163
dataset/archive/Actor_15/03-01-05-02-01-02-15.wav,74.64548156935301,57.14981749626409,61.10663581288597,59.794261063235254,68.25010507881223
dataset/archive/Actor_15/03-01-05-02-02-01-15.wav,47.16237037236389,67.66329126064876,45.43130876808807,88.60564765115613,72.93716022934468
dataset/archive/Actor_15/03-01-05-02-02-02-15.wav,76.35495079646135,89.02434531557,55.98245108550804,87.7154404808478,63.9485646496452
dataset/archive/Actor_15/03-01-06-01-01-01-15.wav,47.31380581695886,55.999643437898385,52.36506717845745,81.67114374977254,66.94572412434854
dataset/archive/Actor_15/03-01-06-01-01-02-15.wav,65.7309865639661,58.85069757692057,58.34957102126478,47.41596092592573,88.41884525979702
dataset/archive/Actor_15/03-01-06-01-02-01-15.wav,44.259207603189296,59.591952372986675,59.47736530850479,72.71926818000742,48.84863045635238
dataset/archive/Actor_15/03-01-06-01-02-02-15.wav,75.16306578956289,65.01596517412776,68.3118939532142,80.92890634296941,62.69339279756409
dataset/archive/Actor_15/03-01-06-02-01-01-15.wav,69.9964620973695,48.618601577015006,41.93989471937105,44.30693261568258,65.47677361672099
dataset/archive/Actor_15/03-01-06-02-01-02-15.wav,66.98303604782005,73.46509209645527,53.337165859886426,65.93905046365333,69.57070763264691
dataset/archive/Actor_15/03-01-06-02-02-01-15.wav,76.78783399784163,67.75146094661883,50.58573479149414,69.81122840412465,54.9704885978082
dataset/archive/Actor_15/03-01-06-02-02-02-15.wav,82.61184928000456,69.57791923922898,85.66285621448742,78.40344642530596,61.21575941427436
dataset/archive/Actor_15/03-01-07-01-01-01-15.wav,55.35606371844179,83.79491488300614,65.65545899718234,47.394478495667286,41.93077876965327
dataset/archive/Actor_15/03-01-07-01-01-02-15.wav,72.13606873791231,58.69888434385654,41.80587146707836,43.307967245452346,53.84226682744972
dataset/archive/Actor_15/03-01-07-01-02-01-15.wav,85.36965974524816,80.97141352864497,40.41824686992643,41.02124395058929,70.86414236875734
dataset/archive/Actor_15/03-01-07-01-02-02-15.wav,42.954618351357894,63.35372237129231,56.62788013707281,60.99437156354307,84.83399128558568
dataset/archive/Actor_15/03-01-07-02-01-01-15.wav,43.49268763553845,70.19017094580026,72.43114559925826,59.71985164884697,49.98389600586282
dataset/archive/Actor_15/03-01-07-02-01-02-15.wav,81.59636676508285,41.144424577788186,68.99263155649668,74.60489480743144,75.77195086056359
dataset/archive/Actor_15/03-01-07-02-02-01-15.wav,85.32180247850476,48.11083144499467,70.89716918534602,49.86057038958093,63.746903050766065
dataset/archive/Actor_15/03-01-07-02-02-02-15.wav,62.399637289057544,61.602886857587926,58.23962797717455,57.40348006846416,85.14848294808561
dataset/archive/Actor_15/03-01-08-01-01-01-15.wav,82.60350612265852,84.46090772348713,61.756271687220526,68.17758467944338,66.91111619448165
dataset/archive/Actor_15/03-01-08-01-01-02-15.wav,52.340548858333136,54.424447918114495,41.93798552792462,49.24957354306709,74.39290214200263
dataset/archive/Actor_15/03-01-08-01-02-01-15.wav,76.5150489515504,80.89776210078298,76.71870632648552,60.9508846052884,70.84364977154542
dataset/archive/Actor_15/03-01-08-01-02-02-15.wav,71.82529193724173,44.59273290520949,89.36469951765734,72.93272201725621,89.91321096681199
dataset/archive/Actor_15/03-01-08-02-01-01-15.wav,48.314478560029066,69.65230492104175,80.72796623453425,40.626927486610455,48.34523600206977
dataset/archive/Actor_15/03-01-08-02-01-02-15.wav,41.592919592463225,40.158094943382366,49.985044908943365,78.38866211451054,53.36264998794263
dataset/archive/Actor_15/03-01-08-02-02-01-15.wav,52.73129308738571,46.447522170310364,72.7332047625229,55.301611376427275,52.52022528787957
dataset/archive/Actor_15/03-01-08-02-02-02-15.wav,87.72801178774576,80.84631449662754,77.03118423617056,85.02695125358576,46.81996734239958
dataset/archive/Actor_16/03-01-01-01-01-01-16.wav,77.94638602172233,85.37654554784126,62.8318941693591,62.4542016263643,71.45865258423115
dataset/archive/Actor_16/03-01-01-01-01-02-16.wav,53.50500158838632,81.044917176011,64.25012056284875,50.86101751911141,43.76269540132401
dataset/archive/Actor_16/03-01-01-01-02-01-16.wav,40.63088615667904,54.2234084071331,62.92832523284814,78.133629211218,68.24600534122735
dataset/archive/Actor_16/03-01-01-01-02-02-16.wav,63.32687284330686,47.85028224753839,79.70788868504181,43.28000877032081,74.74375644263553
dataset/archive/Actor_16/03-01-02-01-01-01-16.wav,75.88464130232018,75.59603878178879,72.38782955894294,54.120369663350196,49.21249943752503
dataset/archive/Actor_16/03-01-02-01-01-02-16.wav,58.58381910928418,49.24903752233609,55.99265106914123,69.47447029255633,52.88763668316947
dataset/archive/Actor_16/03-01-02-01-02-01-16.wav,43.799836779916575,81.0843319802797,45.52466949217785,70.00906987341017,55.331229299200004
dataset/archive/Actor_16/03-01-02-01-02-02-16.wav,67.36340466174788,57.858284596287035,49.98306579938867,50.58242033740173,62.75643965625326
dataset/archive/Actor_16/03-01-02-02-01-01-16.wav,63.33426839200275,53.96075933553554,83.82042207472631,64.4845741841228,81.80109226506886
dataset/archive/Actor_16/03-01-02-02-01-02-16.wav,47.74748432041313,44.769964895339754,44.81301811527103,76.32569653368974,45.387895302912675
dataset/archive/Actor_16/03-01-02-02-02-01-16.wav,43.818185915756025,40.65184695430771,74.58693412594631,71.89993351556444,45.86965062190012
dataset/archive/Actor_16/03-01-02-02-02-02-16.wav,71.13268232880456,67.41219462480201,56.45334236715694,40.44764376980595,69.63516378495896
dataset/archive/Actor_16/03-01-03-01-01-01-16.wav,87.75283937479844,74.1189467984116,49.42150476973806,42.44797085161247,80.41011873675679
dataset/archive/Actor_16/03-01-03-01-01-02-16.wav,80.42914905574281,83.14121768030552,82.0556010742907,48.48932985316436,59.2711367165335
dataset/archive/Actor_16/03-01-03-01-02-01-16.wav,46.14915914542193,44.266279706393796,62.24430125427365,47.11047529833505,54.04424473165732
dataset/archive/Actor_16/03-01-03-01-02-02-16.wav,85.11772480119474,82.91390373952103,63.17792052704346,56.44680643861209,61.73882840158315
dataset/archive/Actor_16/03-01-03-02-01-01-16.wav,62.36462379331486,71.09079823358461,56.98598635113511,73.60534782650544,61.71445682960682
dataset/archive/Actor_16/03-01-03-02-01-02-16.wav,67.13483145799447,69.14641034839886,64.02169919474919,74.00739238830096,57.50646623319989
dataset/archive/Actor_16/03-01-03-02-02-01-16.wav,54.84211641066812,89.84373182877077,70.92057504460415,72.3164882584403,44.9219594605511
dataset/archive/Actor_16/03-01-03-02-02-02-16.wav,83.73360989374193,86.69612360888154,77.02868673592471,67.05031456549877,57.82770144883723
dataset/archive/Actor_16/03-01-04-01-01-01-16.wav,56.43057562206236,48.88138318687685,66.30844992831325,53.3335081042855,47.27595831280128
dataset/archive/Actor_16/03-01-04-01-01-02-16.wav,68.65437969972952,71.52797059106405,71.2254212541061,81.38194243497199,57.31266928392722
dataset/archive/Actor_16/03-01-04-01-02-01-16.wav,54.46565413053362,74.0184242980146,82.23064168529964,69.89271689536322,75.56667193011056
dataset/archive/Actor_16/03-01-04-01-02-02-16.wav,85.61732477658978,63.5675156671354,47.37403605049147,83.86968798424172,51.806971495868325
dataset/archive/Actor_16/03-01-04-02-01-01-16.wav,55.937887768622915,65.71015072155319,81.70346625763128,55.46257149609923,41.78285113535322
dataset/archive/Actor_16/03-01-04-02-01-02-16.wav,83.80309576317401,45.986298134944924,63.90249309915257,63.9473669311714,59.78692392506827
dataset/archive/Actor_16/03-01-04-02-02-01-16.wav,73.76101104797546,50.506582682711,62.91089811216779,53.108175095090786,40.99612852982368
dataset/archive/Actor_16/03-01-04-02-02-02-16.wav,77.57861190151615,41.92343790490891,66.82990660430484,74.34783295479383,78.01989319166285
dataset/archive/Actor_16/03-01-05-01-01-01-16.wav,69.83296661482308,68.46983137817524,44.79526902297471,55.46542631257843,43.738926976499336
dataset/archive/Actor_16/03-01-05-01-01-02-16.wav,74.61268637338151,75.48304350612896,89.70607453133937,67.46468534027927,84.37881968549993
dataset/archive/Actor_16/03-01-05-01-02-01-16.wav,55.351161495405194,78.87818832833769,59.34669736865782,59.542595085090674,80.50737869025298
dataset/archive/Actor_16/03-01-05-01-02-02-16.wav,64.63725388362795,54.926038836389004,52.32456206419651,40.898938829418206,76.0862393940041
dataset/archive/Actor_16/03-01-05-02-01-01-16.wav,81.12606736907087,43.69068378064354,45.911208752762434,49.24922632042368,46.84636848109476
dataset/archive/Actor_16/03-01-05-02-01-02-16.wav,63.86082369262493,65.74651422527685,80.7860346603573,75.69431822365044,40.15147491389699
dataset/archive/Actor_16/03-01-05-02-02-01-16.wav,49.296752717640516,52.41465485459562,84.39663484116818,40.42758034055238,69.72211961839605
dataset/archive/Actor_16/03-01-05-02-02-02-16.wav,87.4270941322579,74.39417782062065,59.93925777665573,67.25072223356722,68.67205446684277
dataset/archive/Actor_16/03-01-06-01-01-01-16.wav,83.2289893726314,89.98761597052913,55.84430835792331,68.4908713294882,70.63776631392419
dataset/archive/Actor_16/03-01-06-01-01-02-16.wav,65.19731565838094,77.31981224892662,76.39678366486532,60.97343095224424,76.23381843020078
dataset/archive/Actor_16/03-01-06-01-02-01-16.wav,80.47534602300397,81.73987821363788,84.83014706558207,88.60269354653674,83.38061370979068
dataset/archive/Actor_16/03-01-06-01-02-02-16.wav,40.59521124748541,43.8858483704523,72.28053365071275,69.32505313301587,45.21971498847667
dataset/archive/Actor_16/03-01-06-02-01-01-16.wav,73.98382506596688,70.22227872227137,69.54594778987763,53.036029373864324,78.5514869711957
dataset/archive/Actor_16/03-01-06-02-01-02-16.wav,88.7349943262931,41.73722539863671,88.57915270491009,63.90623240455917,65.92113886684352
dataset/archive/Actor_16/03-01-06-02-02-01-16.wav,62.67119370390955,65.5930414121552,45.908098706277734,75.64735588608785,59.006524691792855
dataset/archive/Actor_16/03-01-06-02-02-02-16.wav,77.27876954215668,48.47763628765474,82.36592051298494,48.67994858644605,61.46277443517998
dataset/archive/Actor_16/03-01-07-01-01-01-16.wav,71.31886998684686,47.89280491855449,72.24650710451911,58.581373751778074,65.5989077248762
dataset/archive/Actor_16/03-01-07-01-01-02-16.wav,67.62300663265468,75.83785048408335,76.95396852738455,67.32406138524789,85.20742084447926
dataset/archive/Actor_16/03-01-07-01-02-01-16.wav,69.48193944957086,67.90383702758633,42.622142607925674,69.03715675161496,85.29320047117878
dataset/archive/Actor_16/03-01-07-01-02-02-16.wav,72.44185270950462,58.04613909537604,59.08305461412156,78.26378669228728,75.98247370874648
dataset/archive/Actor_16/03-01-07-02-01-01-16.wav,52.73072070896225,65.14887795876103,45.459034636286155,42.795318237821114,74.68815145980676
dataset/archive/Actor_16/03-01-07-02-01-02-16.wav,77.28305389791922,87.53532655423903,72.19908826511778,81.92186462397908,46.137661638723884
dataset/archive/Actor_16/03-01-07-02-02-01-16.wav,77.31164481965277,60.49678165396883,87.1237500047319,59.9399905947689,48.36026562420749
dataset/archive/Actor_16/03-01-07-02-02-02-16.wav,71.21570699268048,57.69116064188518,51.76771980037496,61.69129640815058,69.08437708693297
dataset/archive/Actor_16/03-01-08-01-01-01-16.wav,82.02419079479981,73.12828165399019,88.30981378026503,79.62411351487147,56.14535709596052
dataset/archive/Actor_16/03-01-08-01-01-02-16.wav,88.50710541999243,42.8108681094089,63.587747897086984,40.45640584757535,85.24791121293973
dataset/archive/Actor_16/03-01-08-01-02-01-16.wav,62.75875354820077,68.04214203129129,58.74802329987642,51.579465318385985,53.89136205105535
dataset/archive/Actor_16/03-01-08-01-02-02-16.wav,40.57282538219429,88.80066073164681,46.72710213669433,63.079443657644845,60.67476799314494
dataset/archive/Actor_16/03-01-08-02-01-01-16.wav,73.17833243887371,41.274145408527986,76.38685512253149,84.04178960392599,46.21907748885833
dataset/archive/Actor_16/03-01-08-02-01-02-16.wav,88.98710229642336,71.41518631102961,77.19433940334298,76.35529898456153,54.69271744470393
dataset/archive/Actor_16/03-01-08-02-02-01-16.wav,67.96271682817381,69.2191363223811,83.60580830540046,68.96865367476482,75.53843966803035
dataset/archive/Actor_16/03-01-08-02-02-02-16.wav,56.640570319579865,43.81552339516105,42.764127209976124,82.60870866167473,82.99488648261759
dataset/archive/Actor_17/03-01-01-01-01-01-17.wav,56.63574062130408,40.168311908313804,80.18408261641034,54.42137930052614,66.29783191151256
dataset/archive/Actor_17/03-01-01-01-01-02-17.wav,49.46960236350793,54.91675081221939,46.51549243178346,81.32221628110574,47.454316562198564
dataset/archive/Actor_17/03-01-01-01-02-01-17.wav,60.958548821478544,44.955328702939,60.66436128099797,40.27483603605516,80.30694517877689
dataset/archive/Actor_17/03-01-01-01-02-02-17.wav,57.823531795305726,41.51460792523408,88.11998644349154,66.02317085708704,67.6201537170452
dataset/archive/Actor_17/03-01-02-01-01-01-17.wav,76.20965631792527,84.41729418934494,58.10260161085775,65.37603726938181,80.87955331775561
dataset/archive/Actor_17/03-01-02-01-01-02-17.wav,52.795869337266836,43.881301470151875,44.00020740865051,84.15144330785756,72.3678330380589
dataset/archive/Actor_17/03-01-02-01-02-01-17.wav,86.43104039831923,61.28845482198047,75.2081877526521,78.9400533879685,88.96836866079661
dataset/archive/Actor_17/03-01-02-01-02-02-17.wav,53.39111876196458,67.62623145671033,41.62664628904918,58.832459022421105,65.39280256139557
dataset/archive/Actor_17/03-01-02-02-01-01-17.wav,68.47968876827774,74.43024893954887,77.43055890692249,68.06135804573215,78.57500207616584
dataset/archive/Actor_17/03-01-02-02-01-02-17.wav,42.26549811953357,66.59427888083567,76.40579960849942,57.505923190629844,74.14641355545811
dataset/archive/Actor_17/03-01-02-02-02-01-17.wav,48.91592990334216,65.00121136888131,88.27669185013062,79.96252480816887,41.50644235257574
dataset/archive/Actor_17/03-01-02-02-02-02-17.wav,60.24402752064876,45.05811218030669,72.01022380499948,52.22506718072,45.66859383569811
dataset/archive/Actor_17/03-01-03-01-01-01-17.wav,58.0779089195738,81.24744928891221,60.98455615997321,84.5159010159403,67.52086065963258
dataset/archive/Actor_17/03-01-03-01-01-02-17.wav,80.27184310124156,85.93376204012893,64.34431635792585,78.8495566961806,76.62779000361789
dataset/archive/Actor_17/03-01-03-01-02-01-17.wav,55.66336490840145,85.30971872597388,74.48132062652516,61.04934765532438,44.783968766485955
dataset/archive/Actor_17/03-01-03-01-02-02-17.wav,73.93669106764233,78.28563363406676,56.644714094506355,53.25825268376782,57.70409193226265
dataset/archive/Actor_17/03-01-03-02-01-01-17.wav,58.95861032157465,85.86938336674436,81.58478935824809,83.55204442693106,62.960969322141736
dataset/archive/Actor_17/03-01-03-02-01-02-17.wav,78.97966183917578,62.17807405777025,77.85518796046586,69.757034093314,81.69708917266209
dataset/archive/Actor_17/03-01-03-02-02-01-17.wav,69.19412526695845,42.05610981852977,67.6818019822932,65.48007440452989,57.62704663594053
dataset/archive/Actor_17/03-01-03-02-02-02-17.wav,73.65453719550518,66.77115395607805,59.76788599991639,60.43970548884491,53.078085211552455
dataset/archive/Actor_17/03-01-04-01-01-01-17.wav,54.067497550349756,48.74644881133037,82.58284770807913,88.95978041057789,69.18963949196922
dataset/archive/Actor_17/03-01-04-01-01-02-17.wav,59.655918506378896,47.477686675325444,68.67176967371162,52.444687945185734,45.38837776600098
dataset/archive/Actor_17/03-01-04-01-02-01-17.wav,50.296863660556696,59.827874927889155,83.77659150594535,79.42886611504721,41.88710006922382
dataset/archive/Actor_17/03-01-04-01-02-02-17.wav,64.96587639678928,64.36357334994054,63.00768718198323,63.02292505393326,50.33239061504763
dataset/archive/Actor_17/03-01-04-02-01-01-17.wav,49.914172460738946,49.768064875532524,49.17293881961929,71.88936153277955,83.89761774144121
dataset/archive/Actor_17/03-01-04-02-01-02-17.wav,81.45476500471693,55.85494532847183,72.24090781383293,63.38289287879307,66.78014917625353
dataset/archive/Actor_17/03-01-04-02-02-01-17.wav,50.25321319400701,67.34728583135214,87.25894282489828,55.03763093683499,41.9845826482449
dataset/archive/Actor_17/03-01-04-02-02-02-17.wav,60.85238209275761,86.08804540149262,47.81430460298112,86.75177964889386,57.96612653640952
dataset/archive/Actor_17/03-01-05-01-01-01-17.wav,46.768692046025734,47.47812980003127,78.84759583868225,89.48540468001295,58.32671832706195
dataset/archive/Actor_17/03-01-05-01-01-02-17.wav,79.92304421034964,73.72886292098485,82.72152900875517,71.45350677189737,80.57609162721772
dataset/archive/Actor_17/03-01-05-01-02-01-17.wav,64.5865118866891,58.99399921170132,67.41873934264623,61.65352017040006,62.238938408014334
dataset/archive/Actor_17/03-01-05-01-02-02-17.wav,72.37180036928302,64.24615011093053,44.17692284388504,70.83993716366875,61.8680754217139
dataset/archive/Actor_17/03-01-05-02-01-01-17.wav,63.473565389479134,60.29433411411305,72.08370294551253,70.82349228141821,63.89796892620494
dataset/archive/Actor_17/03-01-05-02-01-02-17.wav,56.622634038427286,65.96367358731703,66.76735658802333,65.84655224147275,79.54643963527846
dataset/archive/Actor_17/03-01-05-02-02-01-17.wav,43.25381804808453,85.16371736833707,41.565281602898914,52.07305603387246,63.937262396262796
dataset/archive/Actor_17/03-01-05-02-02-02-17.wav,84.95817881755136,85.91848565835362,61.57010064087337,71.6421440967034,69.79301485151566
dataset/archive/Actor_17/03-01-06-01-01-01-17.wav,79.62647692463983,83.48679095700038,48.54957614437957,80.53112145248626,42.678283237535126
dataset/archive/Actor_17/03-01-06-01-01-02-17.wav,69.58753503811583,57.70183148822805,70.08262594874856,42.205806566384496,75.27688218546302
dataset/archive/Actor_17/03-01-06-01-02-01-17.wav,85.8480180382972,41.309493879191486,76.76053527511999,47.18205685789386,54.72570637465046
dataset/archive/Actor_17/03-01-06-01-02-02-17.wav,42.42900975705814,73.25868087316758,52.57193138198611,85.0627817902991,77.41113648461416
dataset/archive/Actor_17/03-01-06-02-01-01-17.wav,86.27207852206965,46.76335648895851,46.017109781416046,48.721102566560376,83.51625613331774
dataset/archive/Actor_17/03-01-06-02-01-02-17.wav,48.62974949094122,76.36598780280033,65.66262651937241,40.73512850025369,72.701584980533
dataset/archive/Actor_17/03-01-06-02-02-01-17.wav,76.086795741769,52.45837843565701,72.2509108272715,87.16674866894039,49.578756360842554
dataset/archive/Actor_17/03-01-06-02-02-02-17.wav,69.62325551840433,43.77380165982984,46.4726988695278,68.13354209496696,77.01682782230003
dataset/archive/Actor_17/03-01-07-01-01-01-17.wav,68.38318597385084,68.19682198937745,82.93438562828933,81.80720625089427,74.91888383103311
dataset/archive/Actor_17/03-01-07-01-01-02-17.wav,58.120658521533414,42.689286163019545,73.34771140281043,75.17434935996582,46.950564189040946
dataset/archive/Actor_17/03-01-07-01-02-01-17.wav,71.11617492736949,55.55049231427903,53.939488265054564,76.38855806285002,61.26972477578893
dataset/archive/Actor_17/03-01-07-01-02-02-17.wav,83.6248512928995,80.44297684197466,78.98293092941506,45.125281022178655,73.1657925031827
dataset/archive/Actor_17/03-01-07-02-01-01-17.wav,65.53355983888487,64.89179950327845,42.84672001778263,57.52812907493724,87.88319656032245
dataset/archive/Actor_17/03-01-07-02-01-02-17.wav,64.68825926087533,52.3492999912843,80.8401575434571,76.45813194394924,89.733790568904
dataset/archive/Actor_17/03-01-07-02-02-01-17.wav,50.75221944058721,72.25273368301566,75.87160756368695,63.13000849747799,72.8642793925745
dataset/archive/Actor_17/03-01-07-02-02-02-17.wav,69.08893591509408,56.718591895242795,49.31807253623549,68.69235021522587,74.0133795869061
dataset/archive/Actor_17/03-01-08-01-01-01-17.wav,61.05344129185149,88.24210125102971,78.99023792741333,42.119676682468814,84.6863640941576
dataset/archive/Actor_17/03-01-08-01-01-02-17.wav,72.49335752659479,43.0315341851632,62.93304882796174,51.98617742946746,59.646491456095106
dataset/archive/Actor_17/03-01-08-01-02-01-17.wav,64.22692224920192,86.83058241870398,81.25178178210803,65.51936995569696,43.01642112128235
dataset/archive/Actor_17/03-01-08-01-02-02-17.wav,66.62087334721795,64.00628653529041,61.844249158209294,70.4009679773755,71.59077736367625
dataset/archive/Actor_17/03-01-08-02-01-01-17.wav,65.32553129185085,72.07082833364343,88.0620716917189,79.05083859394789,45.595340886549955
dataset/archive/Actor_17/03-01-08-02-01-02-17.wav,52.14271479105104,89.90248562813221,57.16098197576295,43.29411066537674,46.35252629699885
dataset/archive/Actor_17/03-01-08-02-02-01-17.wav,63.827422986903514,64.50629910983804,42.375137107737324,44.95257048957396,75.75650614555991
dataset/archive/Actor_17/03-01-08-02-02-02-17.wav,70.13173618726391,87.02376729748322,43.41690800014274,82.67009204216187,59.19749533545354
dataset/archive/Actor_18/03-01-01-01-01-01-18.wav,57.65119280724097,47.81313160705959,77.47403695379677,77.61024612963247,89.49194518285519
dataset/archive/Actor_18/03-01-01-01-01-02-18.wav,49.45234448788837,82.41302011899546,71.91478383852973,81.92018202697136,87.0285630402216
dataset/archive/Actor_18/03-01-01-01-02-01-18.wav,40.47878952203033,48.63060803025893,42.03299441927917,87.19965896381393,88.05866861734343
dataset/archive/Actor_18/03-01-01-01-02-02-18.wav,69.53755449471895,45.619275223935084,63.09078197577287,82.25158959224584,75.30658173893644
dataset/archive/Actor_18/03-01-02-01-01-01-18.wav,78.97179554560219,66.42767795209163,52.87428139520445,58.1530070577348,59.728934154222685
dataset/archive/Actor_18/03-01-02-01-01-02-18.wav,51.83299049152525,80.25788213984593,89.55130765487766,72.16956003426318,55.4648637126857
dataset/archive/Actor_18/03-01-02-01-02-01-18.wav,49.34651105043301,87.05359403769029,66.0613718485773,78.24325431788822,54.252040060524905
dataset/archive/Actor_18/03-01-02-01-02-02-18.wav,65.08953449347159,88.62282583297758,84.90974658619132,53.34989696151842,64.12591318225228
dataset/archive/Actor_18/03-01-02-02-01-01-18.wav,89.39365480282342,49.71103212246877,69.0681483466428,48.66885076025426,57.75086829731701
dataset/archive/Actor_18/03-01-02-02-01-02-18.wav,75.10428572542845,64.45729113920693,47.51487479698561,54.5684641626117,63.692600060255984
dataset/archive/Actor_18/03-01-02-02-02-01-18.wav,56.4373884526529,72.37632928477183,86.66106756034895,40.88674886535502,50.880847409694695
dataset/archive/Actor_18/03-01-02-02-02-02-18.wav,47.66345665540282,54.44467585617668,85.341309322357,76.16244563028087,58.791601410962265
dataset/archive/Actor_18/03-01-03-01-01-01-18.wav,72.34398367386643,71.07023326453837,79.07897342910613,64.05499442989195,61.07274983037669
dataset/archive/Actor_18/03-01-03-01-01-02-18.wav,52.86015527214463,84.18696746230611,80.47284733418823,47.865045863949604,58.597719612713846
dataset/archive/Actor_18/03-01-03-01-02-01-18.wav,87.41800952944487,85.680216480543,79.25911781733774,43.869263118101216,71.19178224726716
dataset/archive/Actor_18/03-01-03-01-02-02-18.wav,55.86128855853948,70.45279703504528,52.80845476730711,83.96257553776744,88.87751737291319
dataset/archive/Actor_18/03-01-03-02-01-01-18.wav,66.10102400068541,46.50977580375621,88.44822379837026,74.27156520756041,76.97100891792186
dataset/archive/Actor_18/03-01-03-02-01-02-18.wav,71.96140550776471,50.185330828449004,41.78437184060718,59.31700339580272,54.351823431247034
dataset/archive/Actor_18/03-01-03-02-02-01-18.wav,41.010956247760504,66.56417405120555,50.207578596384984,56.7329866153954,43.28848800608998
dataset/archive/Actor_18/03-01-03-02-02-02-18.wav,68.54023627945767,88.38385301310215,48.93351594205325,75.01494428518745,50.789464275644754
dataset/archive/Actor_18/03-01-04-01-01-01-18.wav,58.615615764755745,63.53611445148801,40.55619751683168,64.17112767023661,47.56940151643677
dataset/archive/Actor_18/03-01-04-01-01-02-18.wav,62.93101007185537,53.50834654718919,79.49242635783176,89.90738851950185,72.94621113415806
dataset/archive/Actor_18/03-01-04-01-02-01-18.wav,71.28303982678659,66.64326377038775,59.57742798794837,61.419585042656905,86.62589410985596
dataset/archive/Actor_18/03-01-04-01-02-02-18.wav,62.965419325940445,44.59730728897478,62.49383035470686,57.95620865050507,84.1871219454977
dataset/archive/Actor_18/03-01-04-02-01-01-18.wav,60.880637297243005,53.32799150024485,78.88142745834477,89.2980091726329,57.1633544692003
dataset/archive/Actor_18/03-01-04-02-01-02-18.wav,40.829016631215445,45.18621521477684,73.80489798854138,75.60374927927005,73.21653943120734
dataset/archive/Actor_18/03-01-04-02-02-01-18.wav,80.24408248335257,65.74782716946166,66.57284024660201,69.77743975749439,68.94526397039071
dataset/archive/Actor_18/03-01-04-02-02-02-18.wav,82.69566164331259,45.95305468690383,56.38944949683785,77.29873241809867,81.78370710770506
dataset/archive/Actor_18/03-01-05-01-01-01-18.wav,48.60755659750023,66.33252223466215,54.92596821888029,81.05670909645289,66.34287213255612
dataset/archive/Actor_18/03-01-05-01-01-02-18.wav,51.51428056990782,60.469904523469424,71.03627244945814,86.31258838061751,63.008570832459256
dataset/archive/Actor_18/03-01-05-01-02-01-18.wav,49.26276353804898,45.300224638392585,72.28129018041096,51.808556839964766,74.43707691111493
dataset/archive/Actor_18/03-01-05-01-02-02-18.wav,58.232478745085835,65.11794799579427,87.51790261971908,80.85384073217082,63.065612898422714
dataset/archive/Actor_18/03-01-05-02-01-01-18.wav,63.88883495074819,78.57690701548933,51.21906089698841,87.73793397654045,49.51895958213293
dataset/archive/Actor_18/03-01-05-02-01-02-18.wav,58.15897929811479,49.71358070736821,84.37537704065761,63.98553580827847,47.192884393740584
dataset/archive/Actor_18/03-01-05-02-02-01-18.wav,74.900421040743,68.07583365841865,84.11812987531863,86.25263225978503,73.74179367999014
dataset/archive/Actor_18/03-01-05-02-02-02-18.wav,87.19725270807177,55.96840808140948,73.81040783440827,58.6579361364782,67.11223116607785
dataset/archive/Actor_18/03-01-06-01-01-01-18.wav,87.92004742586698,62.30642678109409,47.17326463031585,75.51515812960619,40.66446447646609
dataset/archive/Actor_18/03-01-06-01-01-02-18.wav,40.743454943461686,88.77860447105363,40.206627301094315,81.92416330851214,64.37988248941416
dataset/archive/Actor_18/03-01-06-01-02-01-18.wav,57.81415416147391,80.96031545969194,77.95458036271486,84.24115239065407,50.94250302001441
dataset/archive/Actor_18/03-01-06-01-02-02-18.wav,53.07821827096126,49.4614274590417,65.07158887419729,81.60780716044636,50.62824112793119
dataset/archive/Actor_18/03-01-06-02-01-01-18.wav,52.06065757602475,52.55429728354429,88.11962424151469,79.68275235088817,50.70753826114549
dataset/archive/Actor_18/03-01-06-02-01-02-18.wav,73.98986484328766,85.91009932802774,65.58999678175692,50.21880393466573,89.58370764758544
dataset/archive/Actor_18/03-01-06-02-02-01-18.wav,76.34499983733627,63.91813059733609,82.42962108742734,58.174301331471725,73.42633281082331
dataset/archive/Actor_18/03-01-06-02-02-02-18.wav,50.74241273674103,73.7508672576752,69.45145192407693,43.6679298204849,66.20927581635573
dataset/archive/Actor_18/03-01-07-01-01-01-18.wav,40.86867022229119,54.51056118875792,87.04358289778054,89.61333868737776,84.83894466345126
dataset/archive/Actor_18/03-01-07-01-01-02-18.wav,53.89837380761179,82.76831275237316,73.72835786446979,84.02244747315972,84.65366753465979
dataset/archive/Actor_18/03-01-07-01-02-01-18.wav,85.7717732745902,41.50066678213189,41.123733139390296,84.51387143389181,73.16959366026217
dataset/archive/Actor_18/03-01-07-01-02-02-18.wav,81.31980420305848,72.03103787967495,64.99739560882092,73.35128544349078,40.52266492551581
